x,y,z,value
-0.019510000000000027,-0.07954000000000006,-1.0,13566.7
-0.032850000000000046,-0.07286999999999999,-1.0,12586.7
-0.026180000000000092,-0.07286999999999999,-1.0,12701.5
-0.019510000000000027,-0.07286999999999999,-1.0,14908.6
-0.012840000000000074,-0.07286999999999999,-1.0,384.447
-0.006170000000000009,-0.07286999999999999,-1.0,11727.8
-0.046190000000000064,-0.06620000000000004,-1.0,1594.3200000000002
-0.026180000000000092,-0.06620000000000004,-1.0,25983.300000000003
-0.012840000000000074,-0.06620000000000004,-1.0,53171.299999999996
-0.006170000000000009,-0.06620000000000004,-1.0,38444.7
0.0004999999999999449,-0.06620000000000004,-1.0,40635.0
0.007169999999999899,-0.06620000000000004,-1.0,40291.3
0.013839999999999852,-0.06620000000000004,-1.0,25944.100000000002
0.04051999999999989,-0.06620000000000004,-1.0,13556.2
-0.05286000000000002,-0.05953000000000008,-1.0,12714.8
-0.046190000000000064,-0.05953000000000008,-1.0,10906.0
-0.03952,-0.05953000000000008,-1.0,12184.9
-0.032850000000000046,-0.05953000000000008,-1.0,23909.199999999997
-0.026180000000000092,-0.05953000000000008,-1.0,78652.0
-0.019510000000000027,-0.05953000000000008,-1.0,75768.0
-0.012840000000000074,-0.05953000000000008,-1.0,107240.0
-0.006170000000000009,-0.05953000000000008,-1.0,76881.0
0.0004999999999999449,-0.05953000000000008,-1.0,103530.0
0.007169999999999899,-0.05953000000000008,-1.0,38891.3
0.013839999999999852,-0.05953000000000008,-1.0,38173.1
0.033849999999999936,-0.05953000000000008,-1.0,14421.400000000001
-0.06620000000000004,-0.05286000000000002,-1.0,14749.0
-0.05286000000000002,-0.05286000000000002,-1.0,13311.9
-0.03952,-0.05286000000000002,-1.0,91875.0
-0.032850000000000046,-0.05286000000000002,-1.0,109116.0
-0.026180000000000092,-0.05286000000000002,-1.0,88011.0
-0.019510000000000027,-0.05286000000000002,-1.0,135506.0
-0.012840000000000074,-0.05286000000000002,-1.0,66344.59999999999
-0.006170000000000009,-0.05286000000000002,-1.0,169498.00000000003
0.0004999999999999449,-0.05286000000000002,-1.0,49342.3
0.007169999999999899,-0.05286000000000002,-1.0,76461.0
0.013839999999999852,-0.05286000000000002,-1.0,72786.0
0.020510000000000028,-0.05286000000000002,-1.0,114863.0
