x,y,z,value
-0.006170000000000009,-0.15958000000000006,-1.0,15598.800000000001
0.007169999999999899,-0.15958000000000006,-1.0,15076.599999999999
-0.032850000000000046,-0.15291,-1.0,15135.4
-0.012840000000000074,-0.15291,-1.0,13966.4
0.013839999999999852,-0.15291,-1.0,14957.6
-0.032850000000000046,-0.14624000000000004,-1.0,10703.0
-0.026180000000000092,-0.14624000000000004,-1.0,14539.7
-0.06620000000000004,-0.13957000000000008,-1.0,15473.5
-0.03952,-0.13957000000000008,-1.0,14405.3
-0.032850000000000046,-0.13957000000000008,-1.0,3368.82
-0.006170000000000009,-0.13957000000000008,-1.0,263.879
0.013839999999999852,-0.13957000000000008,-1.0,15392.3
-0.06620000000000004,-0.13290000000000002,-1.0,29693.3
-0.03952,-0.13290000000000002,-1.0,29489.6
-0.019510000000000027,-0.13290000000000002,-1.0,14713.3
-0.006170000000000009,-0.13290000000000002,-1.0,28601.3
0.0004999999999999449,-0.13290000000000002,-1.0,27349.0
0.027179999999999982,-0.13290000000000002,-1.0,14513.8
0.10721999999999987,-0.13290000000000002,-1.0,13580.0
-0.09288000000000007,-0.12623000000000006,-1.0,14266.0
-0.06620000000000004,-0.12623000000000006,-1.0,13181.7
-0.05286000000000002,-0.12623000000000006,-1.0,15241.8
-0.03952,-0.12623000000000006,-1.0,184.345
-0.032850000000000046,-0.12623000000000006,-1.0,15538.6
0.0004999999999999449,-0.12623000000000006,-1.0,14788.2
0.020510000000000028,-0.12623000000000006,-1.0,29397.2
0.08721000000000001,-0.12623000000000006,-1.0,15079.4
-0.046190000000000064,-0.11956,-1.0,14332.5
-0.026180000000000092,-0.11956,-1.0,28105.0
-0.019510000000000027,-0.11956,-1.0,15292.199999999999
-0.012840000000000074,-0.11956,-1.0,27846.7
-0.006170000000000009,-0.11956,-1.0,16140.6
0.0004999999999999449,-0.11956,-1.0,43834.700000000004
0.007169999999999899,-0.11956,-1.0,14245.699999999999
0.033849999999999936,-0.11956,-1.0,16702.0
