x,y,z,value
-0.019510000000000027,-0.08621000000000001,-1.0,37712.5
-0.019510000000000027,-0.07954000000000006,-1.0,39395.3
-0.019510000000000027,-0.07286999999999999,-1.0,41400.1
-0.012840000000000074,-0.07286999999999999,-1.0,42076.3
-0.006170000000000009,-0.07286999999999999,-1.0,49053.9
0.0004999999999999449,-0.07286999999999999,-1.0,83524.0
-0.032850000000000046,-0.06620000000000004,-1.0,41244.700000000004
-0.026180000000000092,-0.06620000000000004,-1.0,43159.2
-0.019510000000000027,-0.06620000000000004,-1.0,79604.0
-0.012840000000000074,-0.06620000000000004,-1.0,123543.0
-0.006170000000000009,-0.06620000000000004,-1.0,34001.1
0.0004999999999999449,-0.06620000000000004,-1.0,36187.2
0.020510000000000028,-0.06620000000000004,-1.0,41006.700000000004
-0.05953000000000008,-0.05953000000000008,-1.0,40558.0
-0.05286000000000002,-0.05953000000000008,-1.0,41891.5
-0.032850000000000046,-0.05953000000000008,-1.0,124334.0
-0.026180000000000092,-0.05953000000000008,-1.0,122843.0
-0.019510000000000027,-0.05953000000000008,-1.0,163030.0
-0.012840000000000074,-0.05953000000000008,-1.0,118846.0
-0.006170000000000009,-0.05953000000000008,-1.0,209132.0
0.0004999999999999449,-0.05953000000000008,-1.0,137529.0
0.007169999999999899,-0.05953000000000008,-1.0,119763.0
0.013839999999999852,-0.05953000000000008,-1.0,190757.0
0.027179999999999982,-0.05953000000000008,-1.0,81907.0
0.033849999999999936,-0.05953000000000008,-1.0,86051.0
-0.046190000000000064,-0.05286000000000002,-1.0,122955.0
-0.03952,-0.05286000000000002,-1.0,203105.0
-0.032850000000000046,-0.05286000000000002,-1.0,124845.0
-0.026180000000000092,-0.05286000000000002,-1.0,240751.0
-0.019510000000000027,-0.05286000000000002,-1.0,546441.0
-0.012840000000000074,-0.05286000000000002,-1.0,424515.0
-0.006170000000000009,-0.05286000000000002,-1.0,247002.0
0.0004999999999999449,-0.05286000000000002,-1.0,316337.0
0.007169999999999899,-0.05286000000000002,-1.0,580314.0
0.013839999999999852,-0.05286000000000002,-1.0,299166.0
0.020510000000000028,-0.05286000000000002,-1.0,163051.0
0.027179999999999982,-0.05286000000000002,-1.0,126097.99999999999
0.033849999999999936,-0.05286000000000002,-1.0,41193.6
0.047190000000000065,-0.05286000000000002,-1.0,37615.9
0.05386000000000002,-0.05286000000000002,-1.0,10765.300000000001
0.06052999999999997,-0.05286000000000002,-1.0,30562.0
-0.05953000000000008,-0.046190000000000064,-1.0,119735.0
-0.05286000000000002,-0.046190000000000064,-1.0,41475.0
-0.046190000000000064,-0.046190000000000064,-1.0,411999.0
-0.03952,-0.046190000000000064,-1.0,162638.0
-0.032850000000000046,-0.046190000000000064,-1.0,495663.0
-0.026180000000000092,-0.046190000000000064,-1.0,579215.0
-0.019510000000000027,-0.046190000000000064,-1.0,369656.0
-0.012840000000000074,-0.046190000000000064,-1.0,952910.0
-0.006170000000000009,-0.046190000000000064,-1.0,824950.0
0.0004999999999999449,-0.046190000000000064,-1.0,639548.0
0.007169999999999899,-0.046190000000000064,-1.0,657846.0
0.013839999999999852,-0.046190000000000064,-1.0,505232.0
0.020510000000000028,-0.046190000000000064,-1.0,168399.0
0.027179999999999982,-0.046190000000000064,-1.0,285040.0
0.033849999999999936,-0.046190000000000064,-1.0,123053.0
0.04051999999999989,-0.046190000000000064,-1.0,162092.0
0.047190000000000065,-0.046190000000000064,-1.0,39114.600000000006
-0.07286999999999999,-0.03952,-1.0,40003.6
-0.06620000000000004,-0.03952,-1.0,38840.200000000004
-0.05953000000000008,-0.03952,-1.0,80598.0
-0.05286000000000002,-0.03952,-1.0,156856.0
-0.046190000000000064,-0.03952,-1.0,321272.0
-0.03952,-0.03952,-1.0,441952.0
-0.032850000000000046,-0.03952,-1.0,573678.0
-0.026180000000000092,-0.03952,-1.0,903700.0
-0.019510000000000027,-0.03952,-1.0,1414490.0
-0.012840000000000074,-0.03952,-1.0,1465170.0
-0.006170000000000009,-0.03952,-1.0,1094940.0
0.0004999999999999449,-0.03952,-1.0,1165150.0
0.007169999999999899,-0.03952,-1.0,775740.0
0.013839999999999852,-0.03952,-1.0,669263.0
0.020510000000000028,-0.03952,-1.0,367710.0
0.027179999999999982,-0.03952,-1.0,249109.0
0.033849999999999936,-0.03952,-1.0,250327.0
0.04051999999999989,-0.03952,-1.0,82565.0
0.05386000000000002,-0.03952,-1.0,42746.9
-0.08621000000000001,-0.032850000000000046,-1.0,39449.9
-0.07954000000000006,-0.032850000000000046,-1.0,40464.200000000004
-0.07286999999999999,-0.032850000000000046,-1.0,42379.399999999994
-0.06620000000000004,-0.032850000000000046,-1.0,42100.1
-0.05953000000000008,-0.032850000000000046,-1.0,48785.100000000006
-0.05286000000000002,-0.032850000000000046,-1.0,263711.0
-0.046190000000000064,-0.032850000000000046,-1.0,621082.0
-0.03952,-0.032850000000000046,-1.0,702100.0
-0.032850000000000046,-0.032850000000000046,-1.0,1081290.0
-0.026180000000000092,-0.032850000000000046,-1.0,1533070.0
-0.019510000000000027,-0.032850000000000046,-1.0,2376080.0
-0.012840000000000074,-0.032850000000000046,-1.0,2531970.0
-0.006170000000000009,-0.032850000000000046,-1.0,1918280.0
0.0004999999999999449,-0.032850000000000046,-1.0,2588460.0
0.007169999999999899,-0.032850000000000046,-1.0,1431150.0
0.013839999999999852,-0.032850000000000046,-1.0,1172430.0
0.020510000000000028,-0.032850000000000046,-1.0,1139390.0
0.027179999999999982,-0.032850000000000046,-1.0,651259.0
0.033849999999999936,-0.032850000000000046,-1.0,370216.0
0.04051999999999989,-0.032850000000000046,-1.0,351302.0
0.047190000000000065,-0.032850000000000046,-1.0,166586.0
