x,y,z,value
-0.4130400000000001,-0.6998500000000001,-1.0,1192.45
-0.41971,-0.69318,-1.0,1003.2399999999999
-0.4130400000000001,-0.69318,-1.0,1326.22
-0.19293000000000005,-0.61981,-1.0,1749.93
-0.20627000000000006,-0.61314,-1.0,1469.58
-0.1996,-0.61314,-1.0,1826.58
-0.19293000000000005,-0.61314,-1.0,32.935
-0.17959000000000003,-0.23962000000000006,-1.0,1106.49
-0.17292000000000007,-0.23962000000000006,-1.0,856.24
-0.17292000000000007,-0.23295,-1.0,2310.91
-0.17292000000000007,-0.22628000000000004,-1.0,2229.08
0.08721000000000001,-0.19293000000000005,-1.0,327.558
0.09387999999999996,-0.19293000000000005,-1.0,3893.68
0.08721000000000001,-0.18625999999999998,-1.0,421.106
0.09387999999999996,-0.18625999999999998,-1.0,2682.2599999999998
0.12722999999999995,-0.12623000000000006,-1.0,627.4730000000001
0.12722999999999995,-0.11956,-1.0,3290.56
0.020510000000000028,-0.11289000000000005,-1.0,4951.24
0.013839999999999852,-0.10622000000000009,-1.0,13683.599999999999
0.020510000000000028,-0.10622000000000009,-1.0,19124.7
0.013839999999999852,-0.09955000000000003,-1.0,6753.389999999999
-0.026180000000000092,-0.07954000000000006,-1.0,12296.2
0.027179999999999982,-0.07954000000000006,-1.0,9677.5
-0.026180000000000092,-0.07286999999999999,-1.0,21240.8
-0.006170000000000009,-0.07286999999999999,-1.0,12047.7
0.0004999999999999449,-0.07286999999999999,-1.0,10753.4
0.027179999999999982,-0.07286999999999999,-1.0,19656.7
0.05386000000000002,-0.07286999999999999,-1.0,8187.900000000001
-0.026180000000000092,-0.06620000000000004,-1.0,29942.5
-0.019510000000000027,-0.06620000000000004,-1.0,10646.300000000001
-0.006170000000000009,-0.06620000000000004,-1.0,73654.0
0.0004999999999999449,-0.06620000000000004,-1.0,18467.4
0.007169999999999899,-0.06620000000000004,-1.0,8214.5
0.013839999999999852,-0.06620000000000004,-1.0,25828.6
0.020510000000000028,-0.06620000000000004,-1.0,34939.1
0.047190000000000065,-0.06620000000000004,-1.0,31451.7
0.05386000000000002,-0.06620000000000004,-1.0,759.15
-0.06620000000000004,-0.05953000000000008,-1.0,14599.9
-0.05286000000000002,-0.05953000000000008,-1.0,9267.300000000001
-0.03952,-0.05953000000000008,-1.0,31671.5
-0.032850000000000046,-0.05953000000000008,-1.0,33071.5
-0.026180000000000092,-0.05953000000000008,-1.0,12021.800000000001
-0.019510000000000027,-0.05953000000000008,-1.0,67761.4
-0.012840000000000074,-0.05953000000000008,-1.0,58002.7
-0.006170000000000009,-0.05953000000000008,-1.0,27914.600000000002
0.0004999999999999449,-0.05953000000000008,-1.0,56452.2
0.007169999999999899,-0.05953000000000008,-1.0,42745.5
0.013839999999999852,-0.05953000000000008,-1.0,21975.1
0.020510000000000028,-0.05953000000000008,-1.0,14336.699999999999
0.047190000000000065,-0.05953000000000008,-1.0,1312.5
0.41403999999999996,-0.05953000000000008,-1.0,1813.56
-0.05286000000000002,-0.05286000000000002,-1.0,9679.599999999999
-0.046190000000000064,-0.05286000000000002,-1.0,22198.4
-0.03952,-0.05286000000000002,-1.0,57242.5
-0.032850000000000046,-0.05286000000000002,-1.0,55410.6
-0.026180000000000092,-0.05286000000000002,-1.0,86422.0
-0.019510000000000027,-0.05286000000000002,-1.0,173453.0
-0.012840000000000074,-0.05286000000000002,-1.0,139125.0
-0.006170000000000009,-0.05286000000000002,-1.0,71876.0
0.0004999999999999449,-0.05286000000000002,-1.0,80423.0
0.007169999999999899,-0.05286000000000002,-1.0,32356.1
0.013839999999999852,-0.05286000000000002,-1.0,74431.0
0.020510000000000028,-0.05286000000000002,-1.0,23971.5
0.027179999999999982,-0.05286000000000002,-1.0,24961.300000000003
0.04051999999999989,-0.05286000000000002,-1.0,9947.0
-0.06620000000000004,-0.046190000000000064,-1.0,452.27
-0.05953000000000008,-0.046190000000000064,-1.0,22547.7
-0.05286000000000002,-0.046190000000000064,-1.0,32411.399999999998
-0.046190000000000064,-0.046190000000000064,-1.0,136360.0
-0.03952,-0.046190000000000064,-1.0,125657.0
-0.032850000000000046,-0.046190000000000064,-1.0,126308.0
-0.026180000000000092,-0.046190000000000064,-1.0,93352.0
-0.019510000000000027,-0.046190000000000064,-1.0,248395.00000000003
-0.012840000000000074,-0.046190000000000064,-1.0,264243.0
-0.006170000000000009,-0.046190000000000064,-1.0,244517.0
0.0004999999999999449,-0.046190000000000064,-1.0,249886.0
0.007169999999999899,-0.046190000000000064,-1.0,110705.0
0.013839999999999852,-0.046190000000000064,-1.0,35632.8
0.020510000000000028,-0.046190000000000064,-1.0,88571.0
0.027179999999999982,-0.046190000000000064,-1.0,9234.400000000001
0.033849999999999936,-0.046190000000000064,-1.0,45913.0
0.04051999999999989,-0.046190000000000064,-1.0,10156.3
0.05386000000000002,-0.046190000000000064,-1.0,9353.4
-0.08621000000000001,-0.03952,-1.0,10532.2
-0.06620000000000004,-0.03952,-1.0,21787.500000000004
-0.05953000000000008,-0.03952,-1.0,11298.7
-0.05286000000000002,-0.03952,-1.0,43348.200000000004
-0.046190000000000064,-0.03952,-1.0,104881.0
-0.03952,-0.03952,-1.0,125390.99999999999
-0.032850000000000046,-0.03952,-1.0,246505.0
-0.026180000000000092,-0.03952,-1.0,274078.0
-0.019510000000000027,-0.03952,-1.0,270235.0
-0.012840000000000074,-0.03952,-1.0,473494.0
-0.006170000000000009,-0.03952,-1.0,486703.0
0.0004999999999999449,-0.03952,-1.0,359072.0
0.007169999999999899,-0.03952,-1.0,287588.0
0.013839999999999852,-0.03952,-1.0,235816.0
0.020510000000000028,-0.03952,-1.0,110544.0
0.027179999999999982,-0.03952,-1.0,66063.9
0.033849999999999936,-0.03952,-1.0,32389.0
0.047190000000000065,-0.03952,-1.0,11973.5
0.05386000000000002,-0.03952,-1.0,11949.7
0.06052999999999997,-0.03952,-1.0,9352.0
-0.08621000000000001,-0.032850000000000046,-1.0,11606.7
-0.07286999999999999,-0.032850000000000046,-1.0,20433.0
-0.06620000000000004,-0.032850000000000046,-1.0,23801.399999999998
-0.05953000000000008,-0.032850000000000046,-1.0,56877.1
-0.05286000000000002,-0.032850000000000046,-1.0,85897.0
-0.046190000000000064,-0.032850000000000046,-1.0,214928.0
-0.03952,-0.032850000000000046,-1.0,215908.0
-0.032850000000000046,-0.032850000000000046,-1.0,427497.0
-0.026180000000000092,-0.032850000000000046,-1.0,469658.0
-0.019510000000000027,-0.032850000000000046,-1.0,607880.0
-0.012840000000000074,-0.032850000000000046,-1.0,466340.0
-0.006170000000000009,-0.032850000000000046,-1.0,612675.0
