x,y,z,value
-0.03952,-0.34634,-1.0,28630.7
0.027179999999999982,-0.33967,-1.0,28655.2
-0.07286999999999999,-0.30632000000000004,-1.0,31789.1
-0.019510000000000027,-0.30632000000000004,-1.0,31660.300000000003
-0.012840000000000074,-0.30632000000000004,-1.0,33762.4
-0.006170000000000009,-0.30632000000000004,-1.0,30163.7
0.1338999999999999,-0.30632000000000004,-1.0,32263.0
0.007169999999999899,-0.2996500000000001,-1.0,28126.0
-0.16625,-0.29298,-1.0,30854.6
-0.11956,-0.28631000000000006,-1.0,29465.8
-0.05953000000000008,-0.28631000000000006,-1.0,30337.3
0.04051999999999989,-0.27964,-1.0,31609.2
0.07386999999999988,-0.27964,-1.0,21354.9
-0.15291,-0.27297000000000005,-1.0,34132.7
-0.032850000000000046,-0.27297000000000005,-1.0,32619.3
0.07386999999999988,-0.27297000000000005,-1.0,6825.77
-0.05953000000000008,-0.2663,-1.0,29726.899999999998
0.1672499999999999,-0.2663,-1.0,2165.7999999999997
0.013839999999999852,-0.25963,-1.0,31424.399999999998
0.1672499999999999,-0.25963,-1.0,29225.0
-0.07286999999999999,-0.2529600000000001,-1.0,29039.5
-0.05286000000000002,-0.2529600000000001,-1.0,32594.1
-0.032850000000000046,-0.2529600000000001,-1.0,29550.5
-0.08621000000000001,-0.24629,-1.0,28398.3
-0.032850000000000046,-0.24629,-1.0,56141.399999999994
-0.012840000000000074,-0.24629,-1.0,31912.300000000003
0.033849999999999936,-0.24629,-1.0,28646.1
0.06052999999999997,-0.24629,-1.0,26832.399999999998
0.10054999999999992,-0.24629,-1.0,31927.7
-0.11289000000000005,-0.23962000000000006,-1.0,30819.6
-0.05953000000000008,-0.23962000000000006,-1.0,61471.200000000004
-0.026180000000000092,-0.23962000000000006,-1.0,29713.600000000002
-0.012840000000000074,-0.23962000000000006,-1.0,27123.6
0.020510000000000028,-0.23962000000000006,-1.0,3762.43
0.06719999999999993,-0.23962000000000006,-1.0,27497.4
0.10054999999999992,-0.23962000000000006,-1.0,1722.0700000000002
-0.012840000000000074,-0.23295,-1.0,32533.9
0.020510000000000028,-0.23295,-1.0,25620.0
0.1672499999999999,-0.23295,-1.0,27867.0
-0.08621000000000001,-0.22628000000000004,-1.0,29757.0
-0.026180000000000092,-0.22628000000000004,-1.0,28620.9
0.027179999999999982,-0.22628000000000004,-1.0,32219.600000000002
0.047190000000000065,-0.22628000000000004,-1.0,34948.2
0.10054999999999992,-0.22628000000000004,-1.0,29410.5
0.16057999999999995,-0.22628000000000004,-1.0,33700.1
-0.11956,-0.21961000000000008,-1.0,35521.5
-0.08621000000000001,-0.21961000000000008,-1.0,29932.0
-0.07954000000000006,-0.21961000000000008,-1.0,28469.7
0.027179999999999982,-0.21961000000000008,-1.0,29954.4
0.033849999999999936,-0.21961000000000008,-1.0,31270.4
0.05386000000000002,-0.21961000000000008,-1.0,31713.5
0.06719999999999993,-0.21961000000000008,-1.0,27108.9
0.12722999999999995,-0.21961000000000008,-1.0,31624.600000000002
0.14056999999999986,-0.21961000000000008,-1.0,25137.7
-0.13290000000000002,-0.21294000000000002,-1.0,30909.2
-0.12623000000000006,-0.21294000000000002,-1.0,1041.18
-0.06620000000000004,-0.21294000000000002,-1.0,32131.399999999998
-0.03952,-0.21294000000000002,-1.0,33085.5
-0.032850000000000046,-0.21294000000000002,-1.0,31453.800000000003
-0.019510000000000027,-0.21294000000000002,-1.0,28392.0
-0.012840000000000074,-0.21294000000000002,-1.0,58370.200000000004
-0.006170000000000009,-0.21294000000000002,-1.0,29890.7
0.033849999999999936,-0.21294000000000002,-1.0,31404.8
0.04051999999999989,-0.21294000000000002,-1.0,26639.2
0.05386000000000002,-0.21294000000000002,-1.0,7021.7
0.07386999999999988,-0.21294000000000002,-1.0,943.32
0.09387999999999996,-0.21294000000000002,-1.0,60706.1
-0.22628000000000004,-0.20627000000000006,-1.0,31243.8
-0.20627000000000006,-0.20627000000000006,-1.0,28760.2
-0.13957000000000008,-0.20627000000000006,-1.0,94045.0
-0.13290000000000002,-0.20627000000000006,-1.0,31693.2
-0.12623000000000006,-0.20627000000000006,-1.0,31593.800000000003
-0.05953000000000008,-0.20627000000000006,-1.0,29195.600000000002
-0.03952,-0.20627000000000006,-1.0,30216.2
-0.032850000000000046,-0.20627000000000006,-1.0,26268.199999999997
-0.012840000000000074,-0.20627000000000006,-1.0,33139.4
0.007169999999999899,-0.20627000000000006,-1.0,29491.0
0.04051999999999989,-0.20627000000000006,-1.0,26150.600000000002
0.05386000000000002,-0.20627000000000006,-1.0,25848.199999999997
0.07386999999999988,-0.20627000000000006,-1.0,58278.5
0.10721999999999987,-0.20627000000000006,-1.0,33462.8
0.11389000000000005,-0.20627000000000006,-1.0,26980.1
-0.15291,-0.1996,-1.0,25708.899999999998
-0.13290000000000002,-0.1996,-1.0,30006.2
-0.11289000000000005,-0.1996,-1.0,59301.200000000004
-0.046190000000000064,-0.1996,-1.0,31192.0
-0.03952,-0.1996,-1.0,30709.7
-0.026180000000000092,-0.1996,-1.0,24724.7
-0.019510000000000027,-0.1996,-1.0,25785.2
0.0004999999999999449,-0.1996,-1.0,30296.699999999997
0.013839999999999852,-0.1996,-1.0,31394.3
0.033849999999999936,-0.1996,-1.0,59096.100000000006
0.04051999999999989,-0.1996,-1.0,86149.0
0.05386000000000002,-0.1996,-1.0,27997.199999999997
0.07386999999999988,-0.1996,-1.0,32284.0
0.08054000000000006,-0.1996,-1.0,27146.0
0.10721999999999987,-0.1996,-1.0,30659.3
0.11389000000000005,-0.1996,-1.0,456.30899999999997
0.12056,-0.1996,-1.0,36663.899999999994
-0.1996,-0.19293000000000005,-1.0,29658.3
-0.17292000000000007,-0.19293000000000005,-1.0,31560.199999999997
-0.11289000000000005,-0.19293000000000005,-1.0,31244.5
-0.10622000000000009,-0.19293000000000005,-1.0,28205.100000000002
-0.09288000000000007,-0.19293000000000005,-1.0,30767.8
-0.07954000000000006,-0.19293000000000005,-1.0,31695.300000000003
-0.07286999999999999,-0.19293000000000005,-1.0,28151.2
-0.06620000000000004,-0.19293000000000005,-1.0,29433.600000000002
-0.046190000000000064,-0.19293000000000005,-1.0,28273.7
-0.032850000000000046,-0.19293000000000005,-1.0,31418.100000000002
-0.026180000000000092,-0.19293000000000005,-1.0,32606.7
-0.012840000000000074,-0.19293000000000005,-1.0,33577.6
0.007169999999999899,-0.19293000000000005,-1.0,88760.0
0.013839999999999852,-0.19293000000000005,-1.0,32909.8
0.020510000000000028,-0.19293000000000005,-1.0,27085.1
0.027179999999999982,-0.19293000000000005,-1.0,29831.899999999998
0.05386000000000002,-0.19293000000000005,-1.0,26775.0
0.08054000000000006,-0.19293000000000005,-1.0,64504.3
0.10054999999999992,-0.19293000000000005,-1.0,30444.399999999998
0.11389000000000005,-0.19293000000000005,-1.0,29085.7
0.12056,-0.19293000000000005,-1.0,58965.2
0.1338999999999999,-0.19293000000000005,-1.0,29934.800000000003
0.14724000000000004,-0.19293000000000005,-1.0,31113.6
-0.13290000000000002,-0.18625999999999998,-1.0,29626.8
-0.12623000000000006,-0.18625999999999998,-1.0,27848.800000000003
-0.11289000000000005,-0.18625999999999998,-1.0,34720.0
-0.09955000000000003,-0.18625999999999998,-1.0,29677.9
-0.08621000000000001,-0.18625999999999998,-1.0,32538.8
-0.06620000000000004,-0.18625999999999998,-1.0,30714.6
-0.05286000000000002,-0.18625999999999998,-1.0,31798.2
-0.046190000000000064,-0.18625999999999998,-1.0,32285.4
-0.032850000000000046,-0.18625999999999998,-1.0,31647.7
-0.026180000000000092,-0.18625999999999998,-1.0,56087.5
-0.019510000000000027,-0.18625999999999998,-1.0,31126.9
-0.012840000000000074,-0.18625999999999998,-1.0,32561.899999999998
-0.006170000000000009,-0.18625999999999998,-1.0,26039.3
0.0004999999999999449,-0.18625999999999998,-1.0,28047.6
0.013839999999999852,-0.18625999999999998,-1.0,55545.700000000004
0.020510000000000028,-0.18625999999999998,-1.0,53270.7
0.027179999999999982,-0.18625999999999998,-1.0,30457.0
0.033849999999999936,-0.18625999999999998,-1.0,57937.6
0.06719999999999993,-0.18625999999999998,-1.0,28380.100000000002
0.07386999999999988,-0.18625999999999998,-1.0,33727.4
0.08721000000000001,-0.18625999999999998,-1.0,37241.4
0.09387999999999996,-0.18625999999999998,-1.0,52041.50000000001
0.10721999999999987,-0.18625999999999998,-1.0,27970.6
0.12056,-0.18625999999999998,-1.0,226.023
0.12722999999999995,-0.18625999999999998,-1.0,29229.9
0.17391999999999985,-0.18625999999999998,-1.0,31637.199999999997
0.21394000000000002,-0.18625999999999998,-1.0,36629.6
